"id"|"shortname"|"fullname"|"homepage"
"8042"|"NEURODEGENER DIS"|"Neurodegenerative Diseases"|"http://content.karger.com/ProdukteDB/produkte.asp?Aktion=JournalHome&ProduktNr=229093"
"407"|""|"Neuroimage"|"http://www.apnet.com/www/journal/ni.htm"
"5383"|"IND ENG CHEM RES"|"Industrial & Engineering Chemistry Research"|"http://pubs.acs.org/journal/iecred"
"796"|"AMC"|"Applied Mathematics and Computation"|"www.elsevier.com/locate/amc"
"3979"|"NICOTINE TOB RES"|"Nicotine & Tobacco Research"|"http://ntr.oxfordjournals.org/"
"8558"|"PHYS LETT B"|"Physics Letters B"|"http://www.sciencedirect.com/science/journal/03702693"
"4750"|""|"Food Policy"|"http://www.sciencedirect.com/science/journal/03069192"
"1462"|"BIOCHEMISTRY-USA"|"Biochemistry"|"http://www.springerlink.com/openurl.asp?genre=journal&issn=0006-2979"
"8247"|"J ETHNOPHARMACOL"|"Journal of Ethnopharmacology"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/506035/description#description"
"4819"|"J AFR ECON"|"Journal of African Economies"|"http://jae.oxfordjournals.org/"
"912"|""|"Nature"|"http://www.nature.com/nature/index.html"
"8156"|"CHEM RES TOXICOL"|"Chemical Research in Toxicology"|"http://pubs.acs.org/journal/crtoec"
"11060"|"LANG LEARN"|"Language Learning"|"http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9922"
"7819"|""|"Virus Genes"|"http://www.springer.com/biomed/medical+microbiology/journal/11262"
"800"|""|"Automatica"|"www.elsevier.com/locate/automatica"
"9570"|"CAN J BEHAV SCI"|"Canadian Journal of Behavioural Science-revue Canadienne Des Sciences Du Comportement"|"http://psycnet.apa.org/journals/cbs/"
"5381"|""|"Iie Transactions"|"http://www.tandfonline.com/loi/uiie20"
"8570"|"PHYS REV LETT"|"Physical Review Letters"|"http://prl.aps.org/"
"8156"|"CHEM RES TOXICOL"|"Chemical Research in Toxicology"|"http://pubs.acs.org/journal/crtoec"
"5336"|"IEEE TRANS AUTOMAT CONTR"|"IEEE Transactions on Automatic Control"|"http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=9"
"9244"|"PHOTOSYNTH RES"|"Photosynthesis Research"|""
"1880"|"ANAL CHEM"|"Analytical Chemistry"|"http://pubs.acs.org/journal/ancham"
"299"|"CORR"|"Computing Research Repository"|"http://arxiv.org/corr/home"
"299"|"CORR"|"Computing Research Repository"|"http://arxiv.org/corr/home"
"6810"|"J ALLOYS COMPOUNDS"|"Journal of Alloys and Compounds"|"http://www.journals.elsevier.com/journal-of-alloys-and-compounds/"
"1875"|"AICHE J"|"Aiche Journal"|""
"794"|""|"Applied Mathematics Letters"|"www.elsevier.com/locate/aml"
"4496"|"COMPUT MATH APPL"|"Computers & Mathematics With Applications"|""
"8558"|"PHYS LETT B"|"Physics Letters B"|"http://www.sciencedirect.com/science/journal/03702693"
"6224"|"ANNU REV EARTH PLANET SCI"|"Annual Review of Earth and Planetary Sciences"|""
"4329"|""|"Stem Cells"|"http://www.stemcells.com/view/0/index.html"
"8014"|"J NEUROVIROLOGY"|"Journal of Neurovirology"|"http://www.springer.com/biomed/neuroscience/journal/13365"
"5354"|"IEEE TRANS MICROWAVE THEORY"|"IEEE Transactions on Microwave Theory and Techniques"|"http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=22"
"9783"|"J LANG SOC PSYCHOL"|"Journal of Language and Social Psychology"|"http://jls.sagepub.com/"
"5381"|""|"Iie Transactions"|"http://www.tandfonline.com/loi/uiie20"
"3223"|""|"Gastroenterology"|"http://www.gastrojournal.org/"
"3223"|""|"Gastroenterology"|"http://www.gastrojournal.org/"
"4496"|"COMPUT MATH APPL"|"Computers & Mathematics With Applications"|""
"4847"|"J DEVELOP ECON"|"Journal of Development Economics"|"http://www.sciencedirect.com/science/journal/03043878"
"1647"|"J BIOL CHEM"|"Journal of Biological Chemistry"|"http://www.jbc.org/"
"1999"|"COORD CHEM REV"|"Coordination Chemistry Reviews"|"www.elsevier.com/locate/inca/500845"
"5653"|"MATH COMPUT MODELLING"|"Mathematical and Computer Modelling"|"http://www.sciencedirect.com/science/journal/08957177"
"952"|"Annals OR"|"Annals of Operations Research"|"http://www.springer.com/business+%26+management/operations+research/journal/10479"
"5653"|"MATH COMPUT MODELLING"|"Mathematical and Computer Modelling"|"http://www.sciencedirect.com/science/journal/08957177"
"3223"|""|"Gastroenterology"|"http://www.gastrojournal.org/"
"813"|"CVIU"|"Computer Vision and Image Understanding"|"www.elsevier.com/locate/cviu"
"796"|"AMC"|"Applied Mathematics and Computation"|"www.elsevier.com/locate/amc"
"2349"|"STUD SURF SCI CATAL"|"Studies in Surface Science and Catalysis"|""
"7008"|"SURF COAT TECH"|"Surface & Coatings Technology"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/504101/description#description"
"919"|"PNAS"|"Proceedings of The National Academy of Sciences"|"http://www.pnas.org/"
"2168"|"J PHYS CHEM A"|"Journal of Physical Chemistry A"|"http://pubs.acs.org/journal/jpcafh"
"1973"|"CHEM-ING-TECH"|"Chemie Ingenieur Technik"|""
"225"|"TOG"|"ACM Transactions on Graphics"|"http://www.acm.org/tog/"
"8566"|"PHYS REV B"|"Physical Review B"|"http://prb.aps.org/"
"8156"|"CHEM RES TOXICOL"|"Chemical Research in Toxicology"|"http://pubs.acs.org/journal/crtoec"
"4077"|"PEDIAT DERMATOL"|"Pediatric Dermatology"|"http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1525-1470"
"8378"|"CLASS QUANTUM GRAVITY"|"Classical and Quantum Gravity"|"http://www.iop.org/Journals/CQG"
"248"|""|"Science"|"http://www.sciencemag.org/"
"3541"|"J COMPUT ASSIST TOMOGR"|"Journal of Computer Assisted Tomography"|"http://journals.lww.com/jcat/pages/default.aspx"
"4389"|"TRANSPLANT PROC"|"Transplantation Proceedings"|"http://www.sciencedirect.com/science/journal/00411345"
"1875"|"AICHE J"|"Aiche Journal"|""
"11060"|"LANG LEARN"|"Language Learning"|"http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9922"
"5236"|"ENG ANAL BOUND ELEM"|"Engineering Analysis With Boundary Elements"|"http://www.sciencedirect.com/science/journal/09557997"
"6712"|"ADVAN MATER"|"Advanced Materials"|"http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-4095"
"6712"|"ADVAN MATER"|"Advanced Materials"|"http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1521-4095"
"8036"|"NEUROBIOL DISEASE"|"Neurobiology of Disease"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/622923/description#description"
"670"|""|"IEEE Transactions on Image Processing"|"http://www.signalprocessingsociety.org/publications/periodicals/image-processing/"
"2180"|"J RADIOANAL NUCL CHEM"|"Journal of Radioanalytical and Nuclear Chemistry"|"http://www.springerlink.com/content/105692/"
"7544"|""|"Virology"|"http://www.sciencedirect.com/science/journal/00426822"
"4389"|"TRANSPLANT PROC"|"Transplantation Proceedings"|"http://www.sciencedirect.com/science/journal/00411345"
"136"|"JSC"|"Journal of Symbolic Computation"|"http://www.elsevier.com/locate/issn/0747-717"
"8467"|"J MAGN MAGN MATER"|"Journal of Magnetism and Magnetic Materials"|"http://www.sciencedirect.com/science/journal/03048853"
"4337"|"SURG ENDOSC"|"Surgical Endoscopy and Other Interventional Techniques"|"http://www.trademarkia.com/surgical-endoscopy-and-other-interventional-techniques-76550109.html"
"2754"|"BRIT J DERMATOL"|"British Journal of Dermatology"|"http://www.wiley.com/bw/journal.asp?ref=0007-0963"
"2754"|"BRIT J DERMATOL"|"British Journal of Dermatology"|"http://www.wiley.com/bw/journal.asp?ref=0007-0963"
"8494"|"J PLASMA PHYS"|"Journal of Plasma Physics"|"http://journals.cambridge.org/action/displayJournal?jid=PLA"
"5322"|"IEEE MICROW GUIDED WAVE LETT"|"IEEE Microwave and Guided Wave Letters"|"http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=75"
"919"|"PNAS"|"Proceedings of The National Academy of Sciences"|"http://www.pnas.org/"
"3910"|"MOL THER"|"Molecular Therapy"|"http://www.nature.com/mt/index.html"
"8492"|"J PHYS-CONDENS MATTER"|"Journal of Physics-condensed Matter"|"http://www.iop.org/Journals/JPhysCM"
"796"|"AMC"|"Applied Mathematics and Computation"|"www.elsevier.com/locate/amc"
"1875"|"AICHE J"|"Aiche Journal"|""
"3910"|"MOL THER"|"Molecular Therapy"|"http://www.nature.com/mt/index.html"
"188"|"NAR"|"Nucleic Acids Research"|"http://nar.oupjournals.org/"
"188"|"NAR"|"Nucleic Acids Research"|"http://nar.oupjournals.org/"
"10693"|"INT J INTERCULT RELAT"|"International Journal of Intercultural Relations"|"http://www.sciencedirect.com/science/journal/01471767"
"7889"|"BEHAV BRAIN SCI"|"Behavioral and Brain Sciences"|"http://journals.cambridge.org/action/displayJournal?jid=BBS"
"248"|""|"Science"|"http://www.sciencemag.org/"
"7104"|"BULL AMER MATH SOC"|"Bulletin of The American Mathematical Society"|"http://www.ams.org/bull/"
"7104"|"BULL AMER MATH SOC"|"Bulletin of The American Mathematical Society"|"http://www.ams.org/bull/"
"3370"|"INT J INFECT DIS"|"International Journal of Infectious Diseases"|"http://www.ijidonline.com/"
"796"|"AMC"|"Applied Mathematics and Computation"|"www.elsevier.com/locate/amc"
"8423"|"IEEE TRANS NUCL SCI"|"IEEE Transactions on Nuclear Science"|"http://ieeexplore.ieee.org/servlet/opac?punumber=23"
"1946"|"CHEM ENG SCI"|"Chemical Engineering Science"|""
"5653"|"MATH COMPUT MODELLING"|"Mathematical and Computer Modelling"|"http://www.sciencedirect.com/science/journal/08957177"
"5812"|"SENSOR ACTUATOR A-PHYS"|"Sensors and Actuators A-physical"|"http://www.sciencedirect.com/science/journal/09244247"
"3626"|"J INVEST DERMATOL"|"Journal of Investigative Dermatology"|"http://www.nature.com/jid/index.html"
"3626"|"J INVEST DERMATOL"|"Journal of Investigative Dermatology"|"http://www.nature.com/jid/index.html"
"1875"|"AICHE J"|"Aiche Journal"|""
"19589"|""|"The Journal of Medical Investigation"|"http://medical.med.tokushima-u.ac.jp/jmi/index.html"
"8457"|"J HIGH ENERGY PHYS"|"Journal of High Energy Physics"|"http://www.iop.org/Journals/JHEP"
"3203"|"FERT STERIL"|"Fertility and Sterility"|"http://www.fertstert.org/"
"5796"|"REV SCI INSTR"|"Review of Scientific Instruments"|""
"1683"|"J INORG BIOCHEM"|"Journal of Inorganic Biochemistry"|"http://www.sciencedirect.com/science/journal/01620134"
"7212"|"J ALGEBRA"|"Journal of Algebra"|"http://www.sciencedirect.com/science/journal/00218693"
"2083"|"J AM CHEM SOC"|"Journal of The American Chemical Society"|"http://pubs.acs.org/journal/jacsat"
"1065"|"SIAM"|"Siam Journal on Control and Optimization"|"http://siamdl.aip.org/dbt/dbt.jsp?KEY=SJCODC"
"919"|"PNAS"|"Proceedings of The National Academy of Sciences"|"http://www.pnas.org/"
"794"|""|"Applied Mathematics Letters"|"www.elsevier.com/locate/aml"
"7739"|"J PROTEOME RES"|"Journal of Proteome Research"|"http://pubs.acs.org/journal/jprobs"
"5199"|"DYN STABILITY SYSTEMS"|"Dynamics and Stability of Systems"|""
"11060"|"LANG LEARN"|"Language Learning"|"http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9922"
"5707"|"NUCL INSTRUM METH PHYS RES A"|"Nuclear Instruments & Methods in Physics Research Section A-accelerators Spectrometers Detectors and Associated Equipment"|"http://www.sciencedirect.com/science/journal/01689002"
"1032"|"KER"|"Knowledge Engineering Review"|"http://journals.cambridge.org/action/displayJournal?jid=KER"
"1032"|"KER"|"Knowledge Engineering Review"|"http://journals.cambridge.org/action/displayJournal?jid=KER"
"7807"|""|"Structure"|"http://www.cell.com/structure/"
"1065"|"SIAM"|"Siam Journal on Control and Optimization"|"http://siamdl.aip.org/dbt/dbt.jsp?KEY=SJCODC"
"1751"|"NATURE STRUCT BIOLOGY"|"Nature Structural Biology"|""
"912"|""|"Nature"|"http://www.nature.com/nature/index.html"
"7779"|"NAT GENET"|"Nature Genetics"|"http://www.nature.com/ng/index.html"
"7779"|"NAT GENET"|"Nature Genetics"|"http://www.nature.com/ng/index.html"
"11548"|"THEORY PRACT"|"Theory Into Practice"|"http://www.tandfonline.com/loi/htip20"
"9570"|"CAN J BEHAV SCI"|"Canadian Journal of Behavioural Science-revue Canadienne Des Sciences Du Comportement"|"http://psycnet.apa.org/journals/cbs/"
"8394"|"EUR PHYS J A"|"European Physical Journal A"|"http://www.springerlink.com/openurl.asp?genre=journal&issn=1434-6001"
"8558"|"PHYS LETT B"|"Physics Letters B"|"http://www.sciencedirect.com/science/journal/03702693"
"5862"|"THERMOCHIM ACTA"|"Thermochimica Acta"|"http://www.sciencedirect.com/science/journal/00406031"
"8503"|"J SYNCHROTRON RADIAT"|"Journal of Synchrotron Radiation"|"http://journals.iucr.org/s/journalhomepage.html"
"1548"|"COMP BIOCHEM PHYSIOL PT A"|"Comparative Biochemistry and Physiology A-molecular & Integrative Physiology"|"http://www.sciencedirect.com/science/journal/10956433"
"8528"|"NUCL PHYS B"|"Nuclear Physics B"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/505716/description#description"
"8423"|"IEEE TRANS NUCL SCI"|"IEEE Transactions on Nuclear Science"|"http://ieeexplore.ieee.org/servlet/opac?punumber=23"
"67"|"IJAR"|"International Journal of Approximate Reasoning"|"http://www.sciencedirect.com/science/journal/0888613X"
"67"|"IJAR"|"International Journal of Approximate Reasoning"|"http://www.sciencedirect.com/science/journal/0888613X"
"248"|""|"Science"|"http://www.sciencemag.org/"
"4847"|"J DEVELOP ECON"|"Journal of Development Economics"|"http://www.sciencedirect.com/science/journal/03043878"
"5812"|"SENSOR ACTUATOR A-PHYS"|"Sensors and Actuators A-physical"|"http://www.sciencedirect.com/science/journal/09244247"
"4175"|"RADIOTHER ONCOL"|"Radiotherapy and Oncology"|"http://www.sciencedirect.com/science/journal/01678140"
"5354"|"IEEE TRANS MICROWAVE THEORY"|"IEEE Transactions on Microwave Theory and Techniques"|"http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=22"
"8565"|"PHYS REV A"|"Physical Review A"|"http://pra.aps.org/"
"8558"|"PHYS LETT B"|"Physics Letters B"|"http://www.sciencedirect.com/science/journal/03702693"
"8582"|"PHYSICA B"|"Physica B-condensed Matter"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/505712/description#description"
"428"|"SP"|"Scientific Programming"|"http://www.iospress.nl/loadtop/load.php?isbn=10589244"
"7498"|"J VIROL"|"Journal of Virology"|"http://jvi.asm.org/"
"6751"|"CONSTR BUILD MATER"|"Construction and Building Materials"|"http://www.sciencedirect.com/science/journal/09500618"
"6751"|"CONSTR BUILD MATER"|"Construction and Building Materials"|"http://www.sciencedirect.com/science/journal/09500618"
"305"|"CONCURRENCY"|"Concurrency and Computation: Practice and Experience"|"http://www.interscience.wiley.com/jpages/1532-0626/"
"7544"|""|"Virology"|"http://www.sciencedirect.com/science/journal/00426822"
"2438"|""|"Addiction"|"http://www.addictionjournal.org/"
"1462"|"BIOCHEMISTRY-USA"|"Biochemistry"|"http://www.springerlink.com/openurl.asp?genre=journal&issn=0006-2979"
"7459"|"EUR J CLIN MICROBIOL INFECT D"|"European Journal of Clinical Microbiology & Infectious Diseases"|"http://www.springerlink.com/openurl.asp?genre=journal&issn=0934-9723"
"1937"|"CHEM COMMUN"|"Chemical Communications"|"http://pubs.rsc.org/en/journals/journalissues/cc"
"7362"|"REP MATH PHYS"|"Reports on Mathematical Physics"|"http://www.sciencedirect.com/science/journal/00344877"
"963"|""|"Revue Dintelligence Artificielle"|"http://ria.revuesonline.com/"
"796"|"AMC"|"Applied Mathematics and Computation"|"www.elsevier.com/locate/amc"
"130"|"JPDC"|"Journal of Parallel and Distributed Computing"|"http://www.sciencedirect.com/science/journal/07437315"
"209"|"CACM"|"Communications of The ACM"|"http://cacm.acm.org/"
"2169"|"J PHYS CHEM B"|"Journal of Physical Chemistry B"|"http://pubs.acs.org/journal/jpcbfk"
"130"|"JPDC"|"Journal of Parallel and Distributed Computing"|"http://www.sciencedirect.com/science/journal/07437315"
"2062"|"INORG CHEM"|"Inorganic Chemistry"|"http://pubs.acs.org/journal/inocaj"
"5679"|"MICROELECTRON ENG"|"Microelectronic Engineering"|"http://www.sciencedirect.com/science/journal/01679317"
"15278"|""|"Canadian Journal of Psychology/revue Canadienne De Psychologie"|""
"8394"|"EUR PHYS J A"|"European Physical Journal A"|"http://www.springerlink.com/openurl.asp?genre=journal&issn=1434-6001"
"6846"|"J MATER SCI"|"Journal of Materials Science"|"http://www.springerlink.com/content/100181/"
"1875"|"AICHE J"|"Aiche Journal"|""
"1941"|"CHEM ENG J"|"Chemical Engineering Journal"|""
"8142"|"BIOL PHARM BULL"|"Biological & Pharmaceutical Bulletin"|"http://www.jstage.jst.go.jp/browse/bpb"
"5032"|"REV WORLD ECON"|"Review of World Economics"|"http://www.springerlink.com/content/112760/"
"5353"|"IEEE TRANS INSTRUM MEAS"|"IEEE Transactions on Instrumentation and Measurement"|"http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=19"
"2800"|"CANCER EPIDEM BIOMARKER PREV"|"Cancer Epidemiology Biomarkers & Prevention"|"http://cebp.aacrjournals.org/"
"2550"|""|"Anesthesiology"|"http://journals.lww.com/anesthesiology/pages/default.aspx"
"209"|"CACM"|"Communications of The ACM"|"http://cacm.acm.org/"
"8566"|"PHYS REV B"|"Physical Review B"|"http://prb.aps.org/"
"2044"|"GREEN CHEM"|"Green Chemistry"|"http://pubs.rsc.org/en/journals/journalissues/gc"
"2180"|"J RADIOANAL NUCL CHEM"|"Journal of Radioanalytical and Nuclear Chemistry"|"http://www.springerlink.com/content/105692/"
"5678"|"MICROCHEM J"|"Microchemical Journal"|""
"188"|"NAR"|"Nucleic Acids Research"|"http://nar.oupjournals.org/"
"670"|""|"IEEE Transactions on Image Processing"|"http://www.signalprocessingsociety.org/publications/periodicals/image-processing/"
"919"|"PNAS"|"Proceedings of The National Academy of Sciences"|"http://www.pnas.org/"
"968"|""|"Computers & Chemical Engineering"|"www.elsevier.com/locate/compchemeng"
"5679"|"MICROELECTRON ENG"|"Microelectronic Engineering"|"http://www.sciencedirect.com/science/journal/01679317"
"3428"|"IRISH J MED SCI"|"Irish Journal of Medical Science"|"http://www.ijms.ie/"
"3428"|"IRISH J MED SCI"|"Irish Journal of Medical Science"|"http://www.ijms.ie/"
"3979"|"NICOTINE TOB RES"|"Nicotine & Tobacco Research"|"http://ntr.oxfordjournals.org/"
"8532"|"NUOVO CIMENTO A-NUCL PART F"|"Nuovo Cimento Della Societa Italiana Di Fisica A-nuclei Particles and Fields"|"http://library.epfl.ch/en/periodicals/?recId=12837924"
"968"|""|"Computers & Chemical Engineering"|"www.elsevier.com/locate/compchemeng"
"919"|"PNAS"|"Proceedings of The National Academy of Sciences"|"http://www.pnas.org/"
"7951"|"EXP NEUROL"|"Experimental Neurology"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/622828/description#description"
"8489"|"J PHYS SOC JPN"|"Journal of The Physical Society of Japan"|"http://jpsj.ipap.jp/"
"7807"|""|"Structure"|"http://www.cell.com/structure/"
"7008"|"SURF COAT TECH"|"Surface & Coatings Technology"|"http://www.elsevier.com/wps/find/journaldescription.cws_home/504101/description#description"
"8565"|"PHYS REV A"|"Physical Review A"|"http://pra.aps.org/"
"1946"|"CHEM ENG SCI"|"Chemical Engineering Science"|""
"11058"|"LANG CULT CURRIC"|"Language Culture and Curriculum"|"http://www.tandfonline.com/loi/rlcc20"
"5679"|"MICROELECTRON ENG"|"Microelectronic Engineering"|"http://www.sciencedirect.com/science/journal/01679317"
