"id"|"shortname"|"fullname"|"homepage"
"1834"|"CANS"|"Cryptology and Network Security"|""
"1437"|""|"OTM Workshops"|"http://www.informatik.uni-trier.de/~ley/db/conf/otm/index.html"
"1437"|""|"OTM Workshops"|"http://www.informatik.uni-trier.de/~ley/db/conf/otm/index.html"
"1096"|"ICIP"|"International Conference on Image Processing"|"http://www.icip2011.com/"
"2292"|"SKG"|"Semantics, Knowledge and Grid"|"http://www.culturegrid.net/skg2011/"
"1446"|"PARA"|"Workshop on Applied Parallel Computing"|"http://www.informatik.uni-trier.de/~ley/db/conf/para/index.html"
"3942"|"HPCASIA"|"International Conference on High Performance Computing in the Asia-Pacific Region"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000321"
"1158"|""|"IFIP TC6/WG6.8"|"http://www.informatik.uni-trier.de/~ley/db/conf/ifip6-8/index.html"
"196"|"OOIS"|"Object Oriented Information Systems"|"http://www.informatik.uni-trier.de/~ley/db/conf/oois/index.html"
"838"|"CVPR"|"Computer Vision and Pattern Recognition"|"http://cvpr2011.org/"
"370"|"SIGMOD"|"International Conference on Management of Data"|"http://www.sigmod2011.org/"
"22"|"ICDE"|"International Conference on Data Engineering"|"http://www.icde2011.org/"
"1575"|"SMILE"|"3D Structure from Multiple Images of Large-Scale Environments"|"http://www.informatik.uni-trier.de/~ley/db/conf/smile/index.html"
"370"|"SIGMOD"|"International Conference on Management of Data"|"http://www.sigmod2011.org/"
"38"|"ICRA"|"International Conference on Robotics and Automation"|"http://www.icra2011.org/show.asp?id=35"
"57"|"IFIP"|"World Computer Congress"|"http://www.informatik.uni-trier.de/~ley/db/conf/ifip/index.html"
"526"|"WWW"|"World Wide Web Conference Series"|"http://wwwconference.org/www2011/"
"622"|"DBSEC"|"IFIP Workshop on Database Security"|"http://www.egr.vcu.edu/dbsec2011/"
"258"|"ACCV"|"Asian Conference on Computer Vision"|"http://www.accv2010.org/"
"557"|"CCGRID"|"Cluster Computing and the Grid"|"http://www.ics.uci.edu/~ccgrid11/index.html"
"2672"|"CloudCom"|"International Conference On Cloud Computing Technology And Science"|"http://2011.cloudcom.org/"
"2672"|"CloudCom"|"International Conference On Cloud Computing Technology And Science"|"http://2011.cloudcom.org/"
"3996"|"ICIP"|"Image Processing, IEEE International Conference"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000349"
"2815"|"PIMRC"|"IEEE International Symposium on Personal, Indoor and Mobile Radio Communications"|"http://www.ieee-pimrc.org/2011/"
"669"|"EH"|"Evolvable Hardware"|"http://www.informatik.uni-trier.de/~ley/db/conf/eh/index.html"
"4609"|"OFC"|"Optical Fiber Communication"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000522"
"1367"|"MMM-ACNS"|"Mathematical Methods, Models, and Architectures for Network Security Systems"|"http://www.informatik.uni-trier.de/~ley/db/conf/mmmacns/index.html"
"213"|"PDK"|"Processing Declarative Knowledge"|"http://www.informatik.uni-trier.de/~ley/db/conf/pdk/index.html"
"34"|"ICMI"|"International Conference on Multimodal Interaction"|"http://www.acm.org/icmi/2011/index.php"
"1587"|""|"Spatial Cognition"|"http://www.informatik.uni-trier.de/~ley/db/conf/spatialCognition/index.html"
"1587"|""|"Spatial Cognition"|"http://www.informatik.uni-trier.de/~ley/db/conf/spatialCognition/index.html"
"143"|"LPAR(RCLP)"|"Logic Programming and Automated Reasoning/Russian Conference on Logic Programming"|"http://www.lpar.net/"
"601"|"CP"|"Principles and Practice of Constraint Programming"|"http://www.dmi.unipg.it/cp2011/"
"1014"|""|"Grid and Cooperative Computing"|"http://www.informatik.uni-trier.de/~ley/db/conf/gcc/index.html"
"2661"|"BIOSTEC"|"International Joint Conference on Biomedical Engineering Systems and Technologies"|"http://www.biostec.org/"
"2140"|"ISSRE"|"International Symposium on Software Reliability Engineering"|"http://www.issre2010.org/"
"736"|"HICSS"|"Hawaii International Conference on System Sciences"|"http://www.hicss.hawaii.edu/hicss_44/apahome44.htm"
"149"|"MASCOTS"|"Modeling, Analysis, and Simulation On Computer and Telecommunication Systems"|"http://pdcc.ntu.edu.sg/mascots2011/"
"120"|"KDD"|"Knowledge Discovery and Data Mining"|"http://kdd.org/kdd/2011/"
"360"|"ISWC"|"International Semantic Web Conference"|"http://iswc2011.semanticweb.org/dates/"
"1351"|"MICCAI"|"Medical Image Computing and Computer-Assisted Intervention"|"http://www.miccai2011.org/"
"661"|"ECML"|"The European Conference on Machine Learning and Principles and Practice of Knowledge Discovery in Databases"|"http://www.ecmlpkdd2011.org/"
"1083"|"ICDAR"|"International Conference on Document Analysis and Recognition"|"http://www.icdar2011.org/"
"616"|"DAS"|"Document Analysis Systems"|"http://www.cubs.buffalo.edu/DAS2010/"
"1037"|"GROUP"|"International Conference on Supporting Group Work"|"http://oldwww.acm.org/conferences/group/conferences/group10/"
"2153"|"IWINAC"|"International Work-Conference on the Interplay Between Natural and Artificial Computation"|"http://www.iwinac.uned.es/current/"
"840"|""|"DAGM Symposium Symposium for Pattern Recognition"|"http://www.dagm2011.org/"
"1158"|""|"IFIP TC6/WG6.8"|"http://www.informatik.uni-trier.de/~ley/db/conf/ifip6-8/index.html"
"172"|"MOBICOM"|"Mobile Computing and Networking"|"http://www.sigmobile.org/mobicom/2011/"
"729"|""|"GI-Jahrestagung"|"http://www.informatik.uni-trier.de/~ley/db/conf/gi/index.html"
"2217"|"NOLISP"|"Nonlinear Analyses and Algorithms for Speech Processing"|""
"677"|"EPIA"|"Portuguese Conference on Artificial Intelligence"|"http://www.informatik.uni-trier.de/~ley/db/conf/epia/index.html"
"677"|"EPIA"|"Portuguese Conference on Artificial Intelligence"|"http://www.informatik.uni-trier.de/~ley/db/conf/epia/index.html"
"197"|"OOPSLA"|"Conference on Object-Oriented Programming Systems, Languages, and Applications"|"www.oopsla.org/oopsla2011"
"69"|"INFOCOM"|"IEEE INFOCOM"|"http://www.ieee-infocom.org/2011/"
"1285"|"JIT"|"Java-Informations-Tage"|"http://www.informatik.uni-trier.de/~ley/db/conf/jit/index.html"
"3342"|"ICCES"|"International Conference on Computer Engineering and Systems"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001555"
"3342"|"ICCES"|"International Conference on Computer Engineering and Systems"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001555"
"4261"|"LANMAN"|"IEEE Workshop on Local and Metropolitan Area Networks"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000418"
"2771"|"ICASSP"|"International Conference on Acoustics, Speech, and Signal Processing"|"http://www.icassp2011.com/"
"460"|""|"VLSI Design"|"http://www.informatik.uni-trier.de/~ley/db/conf/vlsid/index.html"
"2491"|"CoNEXT"|"Conference on Emerging Network Experiment and Technology"|""
"749"|"EACL"|"Conference of the European Chapter of the Association for Computational Linguistics"|"http://www.eacl.org/"
"360"|"ISWC"|"International Semantic Web Conference"|"http://iswc2011.semanticweb.org/dates/"
"4069"|"AFRICON"|"AFRICON Conference"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000025"
"2949"|"ULIS"|"International Conference on Ultimate Integration of Silicon"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001841"
"128"|"KRDB"|"Knowledge Representation Meets Databases"|"http://www.informatik.uni-trier.de/~ley/db/conf/krdb/index.html"
"22"|"ICDE"|"International Conference on Data Engineering"|"http://www.icde2011.org/"
"3704"|"ICEMI"|"International Conference on Electronic Measurement and Instruments"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1001927"
"4518"|"NOMS"|"Network Operations and Management, IEEE Symposium"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000491"
"4518"|"NOMS"|"Network Operations and Management, IEEE Symposium"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000491"
"222"|"PODC"|"Symposium on Principles of Distributed Computing"|"http://www.podc.org/podc2011/"
"557"|"CCGRID"|"Cluster Computing and the Grid"|"http://www.ics.uci.edu/~ccgrid11/index.html"
"628"|"DEXA"|"Database and Expert Systems Applications"|"http://www.dexa.org/node/39"
"943"|"ESORICS"|"European Symposium on Research in Computer Security"|"https://www.cosic.esat.kuleuven.be/esorics2011/"
"636"|"DLog"|"Description Logics"|"http://www.informatik.uni-trier.de/~ley/db/conf/dlog/index.html"
"769"|""|"ACM Workshop on Role-Based Access Control"|"http://www.informatik.uni-trier.de/~ley/db/conf/rbac/index.html"
"4609"|"OFC"|"Optical Fiber Communication"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000522"
"4606"|"ECOC"|"European Conference on Optical Communication"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000520"
"222"|"PODC"|"Symposium on Principles of Distributed Computing"|"http://www.podc.org/podc2011/"
"386"|"SRDS"|"Symposium on Reliable Distributed Systems"|"http://lsd.ls.fi.upm.es/srds2011/"
"386"|"SRDS"|"Symposium on Reliable Distributed Systems"|"http://lsd.ls.fi.upm.es/srds2011/"
"4105"|"ITCC"|"International Conference on Information Technology: Coding and Computing"|"http://ieeexplore.ieee.org/xpl/conhome.jsp?punumber=1000366"
"610"|"DAC"|"Design Automation Conference"|"http://www2.dac.com/dac+2011.aspx"
"2821"|"IROS"|"International Conference on Intelligent RObots and Systems - IROS"|"http://www.iros2011.org/"
